कृषि उपज,ईकाइ,न्यूनतम,अधिकतम,औसत
गोलभेडा ठूलो ,के.जी.,३५,४०,३८
गोलभेडा सानो,के.जी.,२५,३०,२८
अालु रातो,के.जी.,२४,२६,२५
अालु सेतो,के.जी.,१८,२०,१९
प्याज सुकेको,के.जी.,२०,२२,२१
गाजर,के.जी.,७५,८०,७८
बन्दा,के.जी.,१८,२०,१९
काउली स्थानिय,के.जी.,७५,८०,७८
मूला सेतो,के.जी.,१२,१५,१३
भन्टा लाम्चो,के.जी.,२५,३०,२८
भन्टा डल्लो,के.जी.,२५,३०,२८
बोडी,के.जी.,३५,४०,३८
घिउ सिमी,के.जी.,३५,४०,३८
भटमासकोशा,के.जी.,४५,५०,४८
तितो करेला,के.जी.,३०,३५,३३
लौका,के.जी.,३०,३५,३३
परवर,के.जी.,३०,३५,३३
चिचिण्डो,के.जी.,३०,३५,३३
घिरौला,के.जी.,३०,३५,३३
झिगूनी,के.जी.,३०,३५,३३
फर्सी पाकेको,के.जी.,२५,३०,२८
फर्सी हरियो,के.जी.,२५,३०,२८
भिण्डी,के.जी.,३०,३५,३३
स्कूस,के.जी.,४०,४५,४२
रायो साग,के.जी.,५०,५५,५३
पालूगो साग,के.जी.,५०,५५,५३
चमसूरको साग,के.जी.,५०,५५,५३
तोरीको साग,के.जी.,५०,५५,५३
मेथीको साग,के.जी.,५०,५५,५३
प्याज हरियो,के.जी.,१००,११०,१०५
च्याउ,के.जी.,१८०,१९०,१८५
कुरीलो,के.जी.,३००,३५०,३२५
न्यूरो,के.जी.,६०,७०,६५
चुकुन्दर,के.जी.,६०,७०,६५
जिरीको साग,के.जी.,५०,५५,५३
ग्याठ कोबी,के.जी.,५०,५५,५३
सेलरी,के.जी.,१००,११०,१०५
पार्सले,के.जी.,१००,११०,१०५
पुदीना,के.जी.,१००,११०,१०५
गान्टे मूला,के.जी.,५०,५५,५३
इमली,के.जी.,११०,१२०,११५
तामा,के.जी.,१२०,१३०,१२५
तोफु,के.जी.,८०,९०,८५
गुन्दुक,के.जी.,२००,२१०,२०५
स्याउ,के.जी.,११०,१२०,११५
केरा,दर्जन,८०,९०,८५
कागती,१०० गोटा,५००,५५०,५२५
अनार,के.जी.,१८०,२००,१९०
आँप,के.जी.,१००,११०,१०५
तरबुजा,के.जी.,४०,४५,४२
मौसम,के.जी.,११०,१२०,११५
भुर्इ कटहर,प्रति गोटा,९०,१००,९५
काक्रो,के.जी.,५०,५५,५२
रुख कटहर,के.जी.,३५,४०,३८
नासपाती,के.जी.,१००,११०,१०५
मेवा,के.जी.,६०,७०,६५
अदुवा,के.जी.,५०,५५,५२
खु्र्सानी सुकेको,के.जी.,२६०,२७०,२६५
खु्र्सानी हरियो,के.जी.,३५,४०,३८
भेडे खु्र्सानी,के.जी.,७५,८०,७८
लसुन हरियो,के.जी.,१००,११०,१०५
हरियो धनिया,के.जी.,१००,११०,१०५
लसुन सुकेको चाइनिज,के.जी.,१९०,२००,१९५
लसुन सुकेको नेपाली,के.जी.,१४०,१५०,१४५
छ्यापी सुकेको,के.जी.,९०,१००,९५
माछा ताजा,के.जी.,२३०,२३५,२३३
